EMP_ID,Location,Swipe_In,Swipe_Out
8507199,MGP,10-04-2023 07:00,10-04-2023 18:00
8570827,BB,01-07-2023 09:16,01-07-2023 21:16
8560874,MGP,25-06-2023 07:09,25-06-2023 17:09
8621109,MUM,28-04-2023 08:06,28-04-2023 14:06
8564651,MUM,22-02-2023 08:03,22-02-2023 17:03
8652613,BB,13-05-2023 09:54,13-05-2023 19:54
8675698,BB,10-09-2022 11:26,10-09-2022 19:26
8700125,MUM,21-04-2023 17:25,21-04-2023 23:25
8588184,BB,29-08-2022 11:41,29-08-2022 17:41
8744410,MGP,01-10-2022 07:06,01-10-2022 13:06
8597572,MGP,03-03-2023 23:59,04-03-2023 05:59
8496877,MGP,22-08-2022 08:16,22-08-2022 15:16
8576553,BB,07-12-2022 20:04,08-12-2022 08:04
8483239,BB,11-01-2023 01:52,11-01-2023 09:52
8629520,MUM,03-11-2022 08:34,03-11-2022 19:34
8504406,MGP,10-09-2022 22:42,11-09-2022 07:42
8683821,BB,06-02-2023 03:44,06-02-2023 13:44
8639384,BB,23-02-2023 11:08,23-02-2023 22:08
8562110,MGP,21-06-2023 14:26,21-06-2023 20:26
8578287,BB,20-08-2022 03:24,20-08-2022 11:24
8569793,MUM,18-07-2022 13:56,18-07-2022 19:56
8644205,BB,22-05-2023 05:52,22-05-2023 11:52
8700154,BB,19-08-2022 16:46,20-08-2022 00:46
8456877,MUM,08-03-2023 19:58,09-03-2023 05:58
8481043,BB,05-03-2023 00:33,05-03-2023 06:33
8508386,BB,15-10-2022 22:26,16-10-2022 06:26
8639337,MGP,20-08-2022 02:16,20-08-2022 08:16
8694284,MGP,28-01-2023 04:38,28-01-2023 15:38
8717977,MUM,04-02-2023 18:33,05-02-2023 00:33
8601253,MGP,21-09-2022 16:39,22-09-2022 01:39
8713166,MGP,08-02-2023 18:36,09-02-2023 03:36
8663766,MUM,30-04-2023 08:54,30-04-2023 17:54
8702025,MUM,31-12-2022 07:35,31-12-2022 19:35
8447187,MUM,17-06-2023 00:05,17-06-2023 07:05
8569225,MUM,10-07-2022 00:17,10-07-2022 09:17
8489008,MGP,08-08-2022 00:20,08-08-2022 12:20
8569437,MGP,12-04-2023 07:39,12-04-2023 14:39
8586749,MUM,23-06-2023 05:57,23-06-2023 14:57
8628998,BB,02-11-2022 02:00,02-11-2022 11:00
8743915,BB,06-04-2023 23:58,07-04-2023 06:58
8573609,BB,29-08-2022 20:21,30-08-2022 03:21
8514465,BB,04-03-2023 19:07,05-03-2023 03:07
8489081,BB,13-08-2022 02:22,13-08-2022 08:22
8653785,MGP,19-02-2023 23:43,20-02-2023 08:43
8532008,MUM,17-02-2023 14:26,18-02-2023 02:26
8536785,MGP,21-01-2023 21:20,22-01-2023 07:20
8464670,BB,11-08-2022 10:27,11-08-2022 20:27
8464913,MGP,18-01-2023 22:32,19-01-2023 06:32
8738882,MUM,26-05-2023 02:50,26-05-2023 09:50
8736515,MGP,04-02-2023 20:31,05-02-2023 06:31
8730768,MUM,29-09-2022 07:36,29-09-2022 15:36
8659929,MGP,16-11-2022 12:03,16-11-2022 23:03
8547968,BB,06-03-2023 21:02,07-03-2023 07:02
8471888,MGP,20-02-2023 07:07,20-02-2023 15:07
8580192,MUM,28-09-2022 04:41,28-09-2022 11:41
8506265,MGP,05-06-2023 01:51,05-06-2023 10:51
8544879,MUM,11-04-2023 11:54,11-04-2023 18:54
8729694,BB,26-01-2023 17:32,27-01-2023 01:32
8597617,MGP,15-07-2022 02:20,15-07-2022 12:20
8659136,MGP,31-05-2023 16:14,01-06-2023 03:14
8564418,MUM,05-10-2022 23:16,06-10-2022 06:16
8740407,MGP,11-08-2022 01:10,11-08-2022 10:10
8604008,MUM,16-06-2023 22:04,17-06-2023 06:04
8739735,MGP,07-02-2023 04:52,07-02-2023 10:52
8585512,BB,25-05-2023 11:26,25-05-2023 17:26
8713249,MUM,28-08-2022 08:14,28-08-2022 18:14
8636686,MUM,01-11-2022 07:10,01-11-2022 13:10
8700908,MUM,13-07-2022 20:10,14-07-2022 03:10
8739742,MGP,11-06-2023 16:54,12-06-2023 04:54
8687115,MUM,26-11-2022 17:35,27-11-2022 00:35
8574792,MGP,15-11-2022 14:24,16-11-2022 00:24
8564611,MUM,28-11-2022 04:18,28-11-2022 13:18
8498258,MGP,24-05-2023 08:10,24-05-2023 16:10
8450933,MUM,07-06-2023 19:20,08-06-2023 02:20
8709778,MGP,17-05-2023 10:51,17-05-2023 17:51
8693622,MUM,16-03-2023 22:43,17-03-2023 07:43
8445929,MUM,05-01-2023 15:04,05-01-2023 21:04
8552599,MUM,13-07-2022 18:31,14-07-2022 04:31
8531706,BB,08-06-2023 11:14,08-06-2023 21:14
8480005,MGP,23-11-2022 18:28,24-11-2022 02:28
8515799,MGP,14-02-2023 06:49,14-02-2023 14:49
8486392,BB,21-12-2022 20:24,22-12-2022 03:24
8540514,MUM,18-05-2023 22:07,19-05-2023 10:07
8493490,MUM,02-07-2023 06:09,02-07-2023 17:09
8658001,BB,13-09-2022 16:44,14-09-2022 01:44
8464726,BB,14-05-2023 09:47,14-05-2023 16:47
8604474,BB,30-10-2022 05:13,30-10-2022 17:13
8616032,BB,09-10-2022 03:40,09-10-2022 13:40
8641483,BB,14-03-2023 06:54,14-03-2023 15:54
8713914,BB,20-07-2022 04:52,20-07-2022 10:52
8706461,MGP,17-03-2023 01:44,17-03-2023 07:44
8560549,MUM,12-02-2023 05:47,12-02-2023 12:47
8607120,BB,27-01-2023 09:53,27-01-2023 20:53
8540379,MUM,25-01-2023 22:58,26-01-2023 04:58
8739801,MGP,03-04-2023 12:59,04-04-2023 00:59
8614454,MUM,13-05-2023 05:59,13-05-2023 12:59
8472547,BB,10-07-2022 10:22,10-07-2022 17:22
8710068,MUM,06-06-2023 13:01,06-06-2023 23:01
8577803,MUM,30-06-2023 04:30,30-06-2023 11:30
8656670,MGP,25-03-2023 15:22,26-03-2023 02:22
8452721,MUM,08-04-2023 19:03,09-04-2023 01:03
8730472,MGP,16-10-2022 13:21,16-10-2022 19:21
8655760,MGP,27-10-2022 12:57,27-10-2022 20:57
8489835,MUM,10-12-2022 16:30,11-12-2022 04:30
8556753,BB,07-09-2022 10:42,07-09-2022 22:42
8516812,BB,20-07-2022 02:11,20-07-2022 11:11
8596680,MGP,04-08-2022 06:35,04-08-2022 15:35
8661651,MUM,28-06-2023 13:37,28-06-2023 19:37
8705717,MUM,13-10-2022 00:28,13-10-2022 10:28
8634480,MGP,18-11-2022 22:39,19-11-2022 08:39
8637046,MGP,09-12-2022 08:47,09-12-2022 17:47
8504179,MGP,25-03-2023 05:17,25-03-2023 12:17
8518928,MGP,26-05-2023 20:08,27-05-2023 07:08
8505236,MGP,30-10-2022 19:03,31-10-2022 04:03
8686453,BB,13-08-2022 17:35,13-08-2022 23:35
8603575,MGP,15-11-2022 22:19,16-11-2022 08:19
8723459,BB,24-07-2022 15:10,24-07-2022 21:10
8715764,MUM,02-09-2022 08:08,02-09-2022 19:08
8739908,MUM,16-10-2022 03:48,16-10-2022 15:48
8741688,MUM,14-10-2022 08:26,14-10-2022 20:26
8563335,MGP,27-05-2023 17:05,28-05-2023 00:05
8557891,MGP,23-07-2022 19:50,24-07-2022 07:50
8657720,MGP,25-07-2022 14:05,26-07-2022 00:05
8513399,BB,03-07-2023 22:41,04-07-2023 06:41
8491447,MUM,02-09-2022 21:53,03-09-2022 04:53
8565421,MGP,30-08-2022 09:47,30-08-2022 21:47
8715249,MGP,17-11-2022 09:31,17-11-2022 18:31
8572331,MGP,28-11-2022 14:07,28-11-2022 23:07
8474853,BB,15-01-2023 15:32,16-01-2023 01:32
8578251,MGP,06-05-2023 04:19,06-05-2023 15:19
8607196,BB,22-12-2022 22:39,23-12-2022 06:39
8565974,MGP,29-06-2023 12:46,30-06-2023 00:46
8554084,MGP,27-09-2022 10:41,27-09-2022 19:41
8702575,MUM,13-07-2022 04:41,13-07-2022 13:41
8577030,MGP,16-09-2022 15:08,17-09-2022 02:08
8512998,MUM,05-05-2023 16:14,06-05-2023 00:14
8477953,BB,12-10-2022 09:56,12-10-2022 17:56
8716515,MUM,24-09-2022 06:25,24-09-2022 17:25
8524529,MUM,01-04-2023 22:32,02-04-2023 10:32
8455817,MGP,14-06-2023 07:55,14-06-2023 16:55
8580556,MGP,28-11-2022 14:29,29-11-2022 02:29
8690911,MGP,31-05-2023 16:29,01-06-2023 04:29
8743974,MUM,17-11-2022 15:00,18-11-2022 00:00
8684103,MGP,07-07-2023 15:08,08-07-2023 03:08
8630063,MGP,19-12-2022 21:21,20-12-2022 09:21
8724798,MGP,29-07-2022 18:27,30-07-2022 00:27
8726867,MGP,10-05-2023 01:44,10-05-2023 09:44
8551370,MGP,15-05-2023 03:40,15-05-2023 15:40
8666677,BB,30-12-2022 19:26,31-12-2022 05:26
8582643,BB,03-02-2023 00:44,03-02-2023 09:44
8655949,BB,29-01-2023 21:17,30-01-2023 04:17
8503589,MUM,31-08-2022 14:05,01-09-2022 02:05
8569334,MGP,06-03-2023 05:38,06-03-2023 15:38
8615566,MGP,01-06-2023 10:57,01-06-2023 16:57
8662400,MUM,12-05-2023 18:44,13-05-2023 04:44
8500459,MGP,13-09-2022 20:47,14-09-2022 06:47
8577016,BB,30-04-2023 22:17,01-05-2023 06:17
8731570,MGP,11-04-2023 17:18,12-04-2023 02:18
8518848,MGP,23-03-2023 02:23,23-03-2023 10:23
8703334,MGP,10-07-2022 15:11,10-07-2022 21:11
8723846,MUM,20-06-2023 13:26,20-06-2023 21:26
8588885,MUM,05-09-2022 04:16,05-09-2022 10:16
8680951,MUM,09-10-2022 14:49,10-10-2022 02:49
8583876,BB,02-08-2022 00:33,02-08-2022 11:33
8607348,MUM,02-09-2022 09:56,02-09-2022 16:56
8718650,MUM,16-12-2022 22:10,17-12-2022 08:10
8451333,MUM,21-11-2022 15:22,22-11-2022 01:22
8691378,MGP,06-10-2022 16:06,07-10-2022 01:06
8644085,BB,17-12-2022 10:04,17-12-2022 21:04
8581345,MUM,19-03-2023 01:32,19-03-2023 11:32
8462855,BB,28-05-2023 21:35,29-05-2023 08:35
8565416,BB,24-10-2022 17:17,25-10-2022 01:17
8559992,MGP,30-01-2023 21:39,31-01-2023 07:39
8499233,MUM,06-03-2023 17:02,07-03-2023 02:02
8602135,MUM,13-08-2022 19:03,14-08-2022 07:03
8563794,MUM,25-06-2023 07:28,25-06-2023 14:28
8550825,MUM,10-07-2022 14:00,10-07-2022 22:00
8696550,BB,08-06-2023 20:34,09-06-2023 05:34
8454792,MGP,02-03-2023 22:05,03-03-2023 04:05
8510963,MGP,26-06-2023 18:00,27-06-2023 01:00
8485724,BB,10-11-2022 05:27,10-11-2022 16:27
8733613,BB,18-03-2023 01:14,18-03-2023 09:14
8585529,MGP,13-02-2023 20:00,14-02-2023 06:00
8539248,MUM,12-10-2022 09:23,12-10-2022 19:23
8468443,MUM,12-03-2023 23:32,13-03-2023 08:32
8600853,MUM,12-08-2022 09:01,12-08-2022 16:01
8522625,MGP,25-12-2022 06:27,25-12-2022 13:27
8457311,BB,07-02-2023 16:23,08-02-2023 02:23
8624203,MGP,14-05-2023 07:05,14-05-2023 19:05
8546802,MUM,07-07-2023 19:30,08-07-2023 03:30
8665151,MGP,14-12-2022 17:49,15-12-2022 02:49
8483949,MUM,10-04-2023 17:23,11-04-2023 03:23
8474495,MUM,05-01-2023 16:56,06-01-2023 01:56
8597945,BB,25-07-2022 22:58,26-07-2022 10:58
8720103,BB,05-07-2023 20:24,06-07-2023 07:24
8670111,MGP,23-08-2022 17:32,24-08-2022 02:32
8536884,MUM,08-11-2022 00:51,08-11-2022 07:51
8703296,MUM,11-12-2022 07:37,11-12-2022 13:37
8660483,MGP,10-05-2023 11:00,10-05-2023 22:00
8657385,MGP,08-08-2022 10:17,08-08-2022 16:17
8625086,MGP,30-05-2023 13:34,30-05-2023 22:34
8625418,BB,22-07-2022 10:15,22-07-2022 17:15
8491317,BB,27-02-2023 01:02,27-02-2023 10:02
8638284,BB,29-11-2022 12:01,29-11-2022 18:01
8593099,BB,20-12-2022 20:48,21-12-2022 07:48
8667044,MGP,20-04-2023 08:05,20-04-2023 15:05
8591387,MUM,24-02-2023 09:00,24-02-2023 15:00
8517840,BB,11-07-2022 21:18,12-07-2022 07:18
8537264,MUM,12-08-2022 14:25,13-08-2022 00:25
8665424,BB,12-01-2023 17:34,13-01-2023 00:34
8669257,MGP,24-09-2022 21:20,25-09-2022 09:20
8596837,BB,23-03-2023 12:47,23-03-2023 19:47
8708255,BB,14-07-2022 11:53,14-07-2022 17:53
8558576,BB,16-06-2023 01:57,16-06-2023 10:57
8738855,MGP,24-12-2022 18:48,25-12-2022 06:48
8686990,BB,28-05-2023 02:06,28-05-2023 14:06
8482036,MGP,22-01-2023 09:58,22-01-2023 21:58
8528135,MGP,05-10-2022 10:27,05-10-2022 20:27
8599276,MUM,29-01-2023 05:51,29-01-2023 15:51
8689833,MUM,15-03-2023 01:23,15-03-2023 07:23
8566761,MGP,17-03-2023 15:52,18-03-2023 03:52
8669383,MUM,14-05-2023 20:16,15-05-2023 08:16
8545339,MUM,10-02-2023 05:40,10-02-2023 17:40
8550838,BB,29-12-2022 07:46,29-12-2022 18:46
8520210,BB,02-01-2023 23:57,03-01-2023 11:57
8557357,BB,15-03-2023 04:09,15-03-2023 13:09
8556401,MUM,17-01-2023 03:31,17-01-2023 10:31
8733440,MUM,15-11-2022 05:04,15-11-2022 17:04
8596351,MUM,07-11-2022 05:30,07-11-2022 17:30
8686763,BB,01-07-2023 20:28,02-07-2023 07:28
8642997,MUM,03-03-2023 23:21,04-03-2023 06:21
8509668,BB,14-01-2023 14:27,14-01-2023 23:27
8653086,MGP,17-11-2022 05:22,17-11-2022 13:22
8638743,MGP,26-07-2022 10:58,26-07-2022 17:58
8685914,MGP,31-12-2022 05:52,31-12-2022 17:52
8544101,BB,14-09-2022 19:16,15-09-2022 06:16
8530958,BB,20-04-2023 12:58,20-04-2023 21:58
8669548,MUM,23-01-2023 01:26,23-01-2023 10:26
8499131,MGP,06-07-2023 03:18,06-07-2023 11:18
8535760,MUM,12-10-2022 11:48,12-10-2022 20:48
8475930,MUM,30-01-2023 02:51,30-01-2023 10:51
8512192,MUM,10-11-2022 05:55,10-11-2022 12:55
8555729,BB,01-02-2023 01:24,01-02-2023 09:24
8488152,MUM,24-02-2023 23:53,25-02-2023 09:53
8460314,BB,28-08-2022 19:12,29-08-2022 06:12
8453427,MUM,24-03-2023 20:23,25-03-2023 07:23
8463178,MUM,01-12-2022 11:18,01-12-2022 21:18
8691446,MGP,26-06-2023 15:17,26-06-2023 22:17
8678794,MUM,18-03-2023 15:20,18-03-2023 21:20
8510497,MUM,25-02-2023 19:19,26-02-2023 01:19
8483824,MGP,05-11-2022 00:10,05-11-2022 07:10
8685031,BB,23-08-2022 04:51,23-08-2022 13:51
8478331,MUM,09-06-2023 09:51,09-06-2023 15:51
8558757,MGP,08-01-2023 12:36,08-01-2023 19:36
8715585,MGP,15-06-2023 11:29,15-06-2023 20:29
8492420,MGP,01-07-2023 17:50,02-07-2023 01:50
8610888,MGP,28-01-2023 01:48,28-01-2023 12:48
8461364,BB,20-10-2022 01:46,20-10-2022 12:46
8489766,BB,03-05-2023 23:54,04-05-2023 06:54
8662764,MGP,09-08-2022 00:47,09-08-2022 07:47
8674069,MGP,10-08-2022 16:54,11-08-2022 02:54
8648785,MGP,30-08-2022 17:51,31-08-2022 04:51
8551042,MUM,25-05-2023 14:04,26-05-2023 00:04
8641943,BB,27-06-2023 13:01,28-06-2023 01:01
8715233,BB,15-09-2022 20:56,16-09-2022 04:56
8543177,MUM,25-12-2022 15:11,25-12-2022 23:11
8617725,MUM,28-03-2023 11:00,28-03-2023 19:00
8451678,MUM,05-08-2022 09:10,05-08-2022 15:10
8513360,MGP,20-03-2023 23:00,21-03-2023 07:00
8501334,MGP,20-07-2022 04:19,20-07-2022 14:19
8451484,BB,28-04-2023 22:26,29-04-2023 07:26
8534768,MGP,08-07-2023 05:13,08-07-2023 12:13
8494384,MUM,23-03-2023 10:02,23-03-2023 16:02
8667603,MGP,19-04-2023 19:30,20-04-2023 06:30
8643550,MUM,01-05-2023 09:07,01-05-2023 19:07
8603815,MGP,24-07-2022 20:46,25-07-2022 07:46
8599063,MUM,06-10-2022 12:29,06-10-2022 19:29
8483917,MUM,19-05-2023 18:07,20-05-2023 00:07
8586904,BB,15-05-2023 01:19,15-05-2023 10:19
8700096,MGP,10-10-2022 06:55,10-10-2022 12:55
8705580,BB,19-05-2023 00:23,19-05-2023 09:23
8601977,BB,11-10-2022 00:10,11-10-2022 06:10
8704916,BB,22-08-2022 06:01,22-08-2022 12:01
8718062,BB,17-10-2022 09:37,17-10-2022 21:37
8554600,BB,08-09-2022 19:02,09-09-2022 02:02
8477629,BB,10-06-2023 18:58,11-06-2023 01:58
8507233,MUM,01-02-2023 08:51,01-02-2023 16:51
8736425,MUM,14-11-2022 18:57,15-11-2022 02:57
8635368,MGP,28-06-2023 10:06,28-06-2023 16:06
8661719,BB,23-02-2023 13:08,23-02-2023 23:08
8556156,BB,10-08-2022 10:32,10-08-2022 17:32
8652129,MUM,02-07-2023 17:03,03-07-2023 03:03
8685154,BB,09-04-2023 12:50,09-04-2023 21:50
8672903,BB,29-05-2023 17:34,30-05-2023 04:34
8556177,MGP,16-12-2022 03:28,16-12-2022 15:28
8723084,MGP,24-02-2023 12:21,24-02-2023 22:21
8678063,MUM,03-11-2022 22:47,04-11-2022 07:47
8508235,MUM,18-03-2023 20:39,19-03-2023 05:39
8565025,MGP,13-02-2023 15:34,14-02-2023 03:34
8567194,BB,30-04-2023 13:37,30-04-2023 20:37
8606247,MUM,28-10-2022 21:58,29-10-2022 04:58
8652169,MUM,11-11-2022 09:32,11-11-2022 17:32
8520692,MUM,29-01-2023 18:00,30-01-2023 06:00
8493529,MGP,12-11-2022 04:06,12-11-2022 12:06
8665760,MGP,04-05-2023 21:38,05-05-2023 03:38
8454973,MGP,05-09-2022 01:13,05-09-2022 10:13
8713285,MUM,12-07-2022 15:37,12-07-2022 21:37
8645254,MUM,27-04-2023 00:30,27-04-2023 08:30
8726207,BB,02-03-2023 22:39,03-03-2023 05:39
8623698,MGP,29-12-2022 15:47,30-12-2022 03:47
8710705,MGP,28-07-2022 18:34,29-07-2022 02:34
8498002,BB,11-10-2022 09:56,11-10-2022 20:56
8500647,BB,30-04-2023 07:01,30-04-2023 15:01
8676543,BB,11-04-2023 10:50,11-04-2023 19:50
8626870,MUM,14-11-2022 13:36,15-11-2022 01:36
8489200,MUM,21-09-2022 11:05,21-09-2022 22:05
8596369,MUM,27-09-2022 10:47,27-09-2022 19:47
8463550,BB,19-12-2022 14:14,20-12-2022 00:14
8456783,BB,08-01-2023 20:36,09-01-2023 06:36
8684336,MGP,12-08-2022 10:02,12-08-2022 16:02
8524174,BB,31-10-2022 07:18,31-10-2022 19:18
8529082,BB,22-10-2022 16:37,23-10-2022 00:37
8715109,MUM,23-12-2022 22:19,24-12-2022 06:19
8714244,MGP,10-07-2022 04:20,10-07-2022 10:20
8562934,MUM,13-09-2022 10:55,13-09-2022 16:55
8641585,BB,29-05-2023 14:48,29-05-2023 22:48
8524874,BB,30-05-2023 20:48,31-05-2023 08:48
8573208,MUM,18-01-2023 00:52,18-01-2023 11:52
8741399,MUM,28-01-2023 05:38,28-01-2023 13:38
8657739,BB,17-07-2022 12:10,17-07-2022 22:10
8456993,BB,18-09-2022 06:56,18-09-2022 17:56
8562012,MUM,07-10-2022 13:09,07-10-2022 22:09
8699702,MUM,02-04-2023 12:27,02-04-2023 23:27
8607939,MGP,13-12-2022 22:27,14-12-2022 10:27
8461219,MGP,15-02-2023 03:53,15-02-2023 10:53
8585578,MGP,15-08-2022 19:21,16-08-2022 07:21
8701906,MGP,21-12-2022 20:08,22-12-2022 02:08
8506233,MGP,06-04-2023 13:40,06-04-2023 23:40
8485058,MGP,10-05-2023 08:08,10-05-2023 18:08
8664725,MUM,11-01-2023 11:04,11-01-2023 19:04
8699926,BB,24-06-2023 04:48,24-06-2023 16:48
8546723,MUM,28-03-2023 19:27,29-03-2023 07:27
8711798,MGP,19-03-2023 17:15,19-03-2023 23:15
8565293,BB,11-07-2022 21:38,12-07-2022 04:38
8497315,MGP,11-03-2023 04:17,11-03-2023 10:17
8627415,MGP,09-05-2023 00:28,09-05-2023 11:28
8550328,MUM,20-09-2022 09:05,20-09-2022 21:05
8485328,MUM,31-12-2022 19:17,01-01-2023 06:17
8530381,BB,25-03-2023 20:48,26-03-2023 06:48
8692259,MUM,13-11-2022 06:23,13-11-2022 18:23
8653637,MGP,18-11-2022 17:47,19-11-2022 04:47
8681133,MUM,15-07-2022 13:08,15-07-2022 21:08
8584094,BB,16-08-2022 23:27,17-08-2022 09:27
8675494,BB,27-08-2022 15:36,28-08-2022 00:36
8556426,MGP,10-05-2023 03:13,10-05-2023 15:13
8490318,BB,05-06-2023 22:27,06-06-2023 07:27
8633658,MUM,27-04-2023 14:58,27-04-2023 20:58
8644239,BB,24-07-2022 12:42,24-07-2022 19:42
8519446,MUM,08-04-2023 01:57,08-04-2023 10:57
8589982,BB,07-12-2022 14:48,07-12-2022 22:48
8496741,MUM,02-08-2022 15:14,03-08-2022 00:14
8644537,MGP,16-07-2022 06:39,16-07-2022 18:39
8450179,MGP,11-11-2022 21:02,12-11-2022 09:02
8563834,MGP,01-10-2022 05:18,01-10-2022 17:18
8469510,BB,30-04-2023 03:12,30-04-2023 12:12
8672959,MUM,13-07-2022 07:46,13-07-2022 15:46
8594428,MUM,05-09-2022 08:00,05-09-2022 17:00
8512103,MGP,06-08-2022 02:47,06-08-2022 10:47
8691337,MGP,05-06-2023 09:14,05-06-2023 21:14
8499803,MGP,26-10-2022 14:31,26-10-2022 20:31
8461756,MUM,19-10-2022 21:47,20-10-2022 05:47
8668389,MGP,19-02-2023 01:15,19-02-2023 08:15
8579152,MUM,30-01-2023 15:38,31-01-2023 02:38
8533039,MUM,01-07-2023 15:19,01-07-2023 22:19
8689273,MGP,20-05-2023 15:32,21-05-2023 00:32
8581091,BB,18-04-2023 21:18,19-04-2023 06:18
8484798,MGP,24-10-2022 20:43,25-10-2022 03:43
8501255,MGP,27-03-2023 18:50,28-03-2023 04:50
8612974,BB,07-08-2022 19:14,08-08-2022 01:14
8499869,BB,08-10-2022 12:45,09-10-2022 00:45
8531840,MUM,13-10-2022 05:46,13-10-2022 11:46
8528265,BB,07-10-2022 14:22,07-10-2022 23:22
8685760,BB,26-06-2023 17:54,26-06-2023 23:54
8711924,BB,30-03-2023 04:10,30-03-2023 15:10
8546999,MUM,06-02-2023 15:29,06-02-2023 21:29
8524345,MGP,17-05-2023 12:46,17-05-2023 23:46
8515599,BB,02-09-2022 11:40,02-09-2022 17:40
8507186,MUM,02-03-2023 11:36,02-03-2023 18:36
8549120,BB,20-02-2023 18:25,21-02-2023 02:25
8625437,MGP,10-09-2022 15:06,11-09-2022 02:06
8542987,MGP,11-05-2023 17:21,12-05-2023 02:21
8549667,BB,06-01-2023 03:28,06-01-2023 13:28
8497101,MUM,27-06-2023 02:15,27-06-2023 11:15
8564125,BB,18-01-2023 03:56,18-01-2023 10:56
8540578,MGP,04-04-2023 22:52,05-04-2023 07:52
8655241,MUM,22-11-2022 10:30,22-11-2022 18:30
8743284,MGP,24-12-2022 07:19,24-12-2022 16:19
8735579,MUM,15-02-2023 01:47,15-02-2023 09:47
8673232,BB,06-06-2023 18:09,07-06-2023 05:09
8688534,MUM,08-07-2023 11:41,08-07-2023 23:41
8448942,MGP,25-10-2022 05:34,25-10-2022 16:34
8664623,BB,25-07-2022 13:55,25-07-2022 21:55
8488586,MGP,25-11-2022 20:39,26-11-2022 06:39
8705238,MGP,21-07-2022 06:12,21-07-2022 17:12
8518065,BB,06-09-2022 17:50,07-09-2022 05:50
8486837,MGP,16-02-2023 10:03,16-02-2023 21:03
8558456,MUM,11-05-2023 21:02,12-05-2023 05:02
8710769,MUM,30-04-2023 23:12,01-05-2023 05:12
8499699,MUM,25-03-2023 06:18,25-03-2023 15:18
8585204,MUM,29-08-2022 11:41,29-08-2022 22:41
8584384,MUM,28-03-2023 23:23,29-03-2023 08:23
8622462,MGP,09-11-2022 04:29,09-11-2022 11:29
8580467,MUM,13-03-2023 05:06,13-03-2023 14:06
8530397,MUM,13-01-2023 06:19,13-01-2023 15:19
8534612,MUM,13-01-2023 15:49,14-01-2023 00:49
8598981,BB,01-05-2023 09:54,01-05-2023 19:54
8648261,MUM,03-08-2022 00:54,03-08-2022 07:54
8569871,MGP,20-09-2022 00:25,20-09-2022 06:25
8595533,BB,07-09-2022 16:07,08-09-2022 03:07
8676406,MGP,15-07-2022 04:51,15-07-2022 16:51
8557891,MUM,21-10-2022 16:42,21-10-2022 23:42
8643371,BB,21-04-2023 06:55,21-04-2023 15:55
8497385,MGP,31-05-2023 17:48,01-06-2023 02:48
8486810,MGP,30-11-2022 15:14,01-12-2022 00:14
8552903,MUM,12-04-2023 15:58,13-04-2023 02:58
8653613,MGP,22-06-2023 11:12,22-06-2023 21:12
8704063,MGP,08-11-2022 15:00,08-11-2022 23:00
8468002,MGP,09-02-2023 16:20,10-02-2023 00:20
8662023,MUM,25-06-2023 06:38,25-06-2023 13:38
8606326,MGP,27-09-2022 20:09,28-09-2022 04:09
8696487,BB,25-10-2022 19:43,26-10-2022 03:43
8448446,BB,25-07-2022 09:10,25-07-2022 21:10
8540980,BB,17-07-2022 02:46,17-07-2022 11:46
8488216,MGP,01-02-2023 10:36,01-02-2023 16:36
8459942,MUM,02-08-2022 01:14,02-08-2022 08:14
8513661,BB,25-04-2023 19:43,26-04-2023 04:43
8618514,BB,08-07-2023 02:00,08-07-2023 10:00
8487497,BB,07-05-2023 23:36,08-05-2023 07:36
8447581,BB,30-11-2022 14:16,01-12-2022 01:16
8508483,MUM,17-09-2022 10:58,17-09-2022 18:58
8474554,MGP,17-10-2022 20:53,18-10-2022 06:53
8728971,MUM,17-03-2023 09:19,17-03-2023 21:19
8690642,MGP,17-01-2023 03:47,17-01-2023 13:47
8689780,BB,23-06-2023 06:49,23-06-2023 16:49
8536649,BB,18-03-2023 17:35,19-03-2023 02:35
8682492,MUM,06-06-2023 12:09,06-06-2023 19:09
8623994,MUM,20-05-2023 05:09,20-05-2023 14:09
8561004,MGP,22-04-2023 12:24,22-04-2023 23:24
8587925,MGP,22-11-2022 11:53,22-11-2022 21:53
8482434,MUM,28-11-2022 23:36,29-11-2022 09:36
8742130,MGP,04-03-2023 16:17,05-03-2023 03:17
8577523,BB,12-01-2023 23:24,13-01-2023 06:24
8664159,MUM,08-02-2023 06:29,08-02-2023 12:29
8445163,MUM,09-08-2022 06:11,09-08-2022 16:11
8507493,BB,24-10-2022 20:59,25-10-2022 08:59
8635756,MGP,09-12-2022 17:57,10-12-2022 03:57
8547993,BB,27-01-2023 09:31,27-01-2023 20:31
8513500,BB,23-05-2023 09:51,23-05-2023 19:51
8640394,BB,08-06-2023 08:41,08-06-2023 15:41
8474282,BB,20-04-2023 16:12,20-04-2023 22:12
8716615,BB,09-07-2023 09:06,09-07-2023 18:06
8714572,MGP,29-09-2022 19:13,30-09-2022 01:13
8581843,BB,28-12-2022 00:50,28-12-2022 10:50
8647680,MGP,12-12-2022 12:56,13-12-2022 00:56
8639212,MUM,11-04-2023 03:16,11-04-2023 15:16
8536212,MUM,20-03-2023 03:18,20-03-2023 14:18
8688142,MGP,08-12-2022 22:09,09-12-2022 06:09
8599659,MGP,08-12-2022 05:21,08-12-2022 11:21
8627290,MGP,08-03-2023 18:33,09-03-2023 03:33
8510237,MGP,27-07-2022 13:44,28-07-2022 01:44
