Vendor,Date,Transaction_Value,,day
SUBWAY,09-01-2023 05:00,442,,Mon
SOUTHERN EXPRESS,25-05-2023 18:28,110,,Thu
WOK,22-06-2023 06:30,387,,Thu
JUICE BAR,13-02-2023 01:07,412,,Mon
BISTRO,10-10-2022 04:47,313,,Mon
ANTARANG,08-02-2023 02:12,480,,Wed
ANTARANG,04-09-2022 17:44,378,,Sun
BISTRO,04-11-2022 19:00,60,,Fri
SWARA,13-10-2022 21:59,139,,Thu
ANTARANG,26-03-2023 09:21,48,,Sun
JUICE BAR,21-07-2022 18:29,434,,Thu
ANTARANG,23-08-2022 15:31,441,,Tue
SOUTHERN EXPRESS,23-01-2023 08:28,450,,Mon
VOHUMAN,08-12-2022 20:26,210,,Thu
JUICE BAR,22-05-2023 13:13,38,,Mon
ANTARANG,15-02-2023 15:14,322,,Wed
BISTRO,25-11-2022 14:21,484,,Fri
SUBWAY,08-03-2023 14:03,186,,Wed
ANTARANG,22-02-2023 22:14,241,,Wed
SOUTHERN EXPRESS,02-02-2023 03:43,249,,Thu
WOK,17-05-2023 10:47,117,,Wed
VOHUMAN,24-04-2023 15:16,184,,Mon
JUICE BAR,08-06-2023 22:32,283,,Thu
SWARA,29-07-2022 00:20,263,,Fri
BISTRO,14-06-2023 18:21,240,,Wed
JUICE BAR,01-12-2022 08:03,151,,Thu
SWARA,27-04-2023 06:29,429,,Thu
WOK,12-07-2022 12:26,205,,Tue
WOK,16-06-2023 19:34,246,,Fri
WOK,11-09-2022 07:17,171,,Sun
VOHUMAN,09-07-2023 01:44,161,,Sun
JUICE BAR,24-03-2023 12:44,449,,Fri
WOK,14-10-2022 01:54,226,,Fri
SUBWAY,29-09-2022 01:40,53,,Thu
WOK,21-08-2022 04:21,40,,Sun
SUBWAY,10-11-2022 22:14,475,,Thu
VOHUMAN,09-10-2022 10:49,456,,Sun
VOHUMAN,10-01-2023 17:43,138,,Tue
SWARA,23-10-2022 18:34,182,,Sun
JUICE BAR,26-08-2022 05:01,305,,Fri
ANTARANG,11-07-2022 04:17,225,,Mon
VOHUMAN,05-02-2023 06:38,408,,Sun
SUBWAY,18-12-2022 22:45,114,,Sun
WOK,07-04-2023 14:42,339,,Fri
BISTRO,07-04-2023 17:40,270,,Fri
ANTARANG,24-11-2022 06:12,469,,Thu
WOK,06-06-2023 08:45,111,,Tue
JUICE BAR,12-01-2023 12:14,198,,Thu
JUICE BAR,18-12-2022 17:18,320,,Sun
JUICE BAR,17-03-2023 11:52,230,,Fri
SUBWAY,23-05-2023 23:42,449,,Tue
SOUTHERN EXPRESS,17-03-2023 10:24,180,,Fri
BISTRO,05-10-2022 03:04,139,,Wed
SWARA,15-08-2022 10:05,397,,Mon
ANTARANG,14-05-2023 12:57,150,,Sun
ANTARANG,13-03-2023 22:33,413,,Mon
SWARA,07-12-2022 11:51,177,,Wed
WOK,23-09-2022 17:48,489,,Fri
ANTARANG,30-06-2023 20:52,331,,Fri
SUBWAY,22-06-2023 11:08,111,,Thu
WOK,16-11-2022 14:57,241,,Wed
BISTRO,18-09-2022 18:50,243,,Sun
VOHUMAN,29-06-2023 19:58,413,,Thu
ANTARANG,04-11-2022 07:44,460,,Fri
VOHUMAN,03-08-2022 23:35,472,,Wed
JUICE BAR,29-01-2023 23:18,163,,Sun
VOHUMAN,18-08-2022 23:21,249,,Thu
JUICE BAR,30-09-2022 05:56,493,,Fri
SOUTHERN EXPRESS,17-11-2022 05:41,462,,Thu
SWARA,16-11-2022 13:07,419,,Wed
SWARA,04-12-2022 00:11,147,,Sun
VOHUMAN,29-07-2022 09:54,217,,Fri
ANTARANG,18-09-2022 11:56,53,,Sun
SUBWAY,08-03-2023 21:06,223,,Wed
SWARA,29-09-2022 08:03,171,,Thu
SUBWAY,03-11-2022 21:35,363,,Thu
VOHUMAN,05-02-2023 12:43,207,,Sun
WOK,28-05-2023 14:14,207,,Sun
SWARA,19-05-2023 20:01,225,,Fri
WOK,20-12-2022 19:26,211,,Tue
WOK,20-10-2022 12:54,308,,Thu
SUBWAY,26-07-2022 20:51,294,,Tue
ANTARANG,11-01-2023 17:32,92,,Wed
WOK,08-01-2023 00:51,361,,Sun
SOUTHERN EXPRESS,02-08-2022 03:51,419,,Tue
JUICE BAR,29-07-2022 16:31,336,,Fri
VOHUMAN,15-01-2023 08:47,492,,Sun
VOHUMAN,26-10-2022 22:27,270,,Wed
VOHUMAN,09-06-2023 05:13,172,,Fri
ANTARANG,23-09-2022 00:18,153,,Fri
WOK,29-01-2023 22:36,41,,Sun
JUICE BAR,29-07-2022 22:28,194,,Fri
SOUTHERN EXPRESS,24-11-2022 04:56,199,,Thu
SUBWAY,05-09-2022 15:23,114,,Mon
ANTARANG,01-09-2022 07:56,289,,Thu
SWARA,07-02-2023 04:07,440,,Tue
ANTARANG,16-08-2022 14:46,55,,Tue
SOUTHERN EXPRESS,26-07-2022 11:56,193,,Tue
ANTARANG,13-06-2023 17:34,123,,Tue
SOUTHERN EXPRESS,15-11-2022 03:26,199,,Tue
SWARA,26-01-2023 17:55,178,,Thu
SOUTHERN EXPRESS,22-11-2022 04:57,224,,Tue
ANTARANG,16-02-2023 22:50,296,,Thu
ANTARANG,15-12-2022 21:24,404,,Thu
SOUTHERN EXPRESS,04-04-2023 10:03,167,,Tue
SWARA,01-06-2023 14:05,329,,Thu
ANTARANG,12-07-2022 02:13,257,,Tue
SWARA,27-10-2022 09:25,425,,Thu
SOUTHERN EXPRESS,06-07-2023 00:09,422,,Thu
ANTARANG,29-06-2023 07:12,137,,Thu
ANTARANG,17-01-2023 13:32,32,,Tue
ANTARANG,09-02-2023 12:08,469,,Thu
SOUTHERN EXPRESS,19-01-2023 21:31,236,,Thu
SOUTHERN EXPRESS,06-07-2023 03:14,337,,Thu
SWARA,13-06-2023 17:04,167,,Tue
SOUTHERN EXPRESS,15-12-2022 23:54,258,,Thu
SOUTHERN EXPRESS,27-09-2022 17:21,149,,Tue
ANTARANG,04-08-2022 03:53,427,,Thu
SOUTHERN EXPRESS,13-12-2022 21:38,305,,Tue
ANTARANG,24-11-2022 14:26,461,,Thu
ANTARANG,28-07-2022 16:25,176,,Thu
SWARA,15-12-2022 02:54,399,,Thu
ANTARANG,12-07-2022 06:23,183,,Tue
ANTARANG,23-02-2023 17:00,399,,Thu
ANTARANG,21-03-2023 01:12,298,,Tue
ANTARANG,08-09-2022 07:52,349,,Thu
SOUTHERN EXPRESS,21-03-2023 17:43,247,,Tue
SOUTHERN EXPRESS,24-01-2023 00:14,500,,Tue
ANTARANG,29-06-2023 16:07,35,,Thu
SOUTHERN EXPRESS,10-11-2022 23:15,361,,Thu
SOUTHERN EXPRESS,04-04-2023 09:16,495,,Tue
ANTARANG,06-09-2022 20:01,479,,Tue
SOUTHERN EXPRESS,08-11-2022 07:51,336,,Tue
SOUTHERN EXPRESS,31-01-2023 12:26,301,,Tue
ANTARANG,09-02-2023 12:56,163,,Thu
SWARA,25-10-2022 19:44,374,,Tue
ANTARANG,02-05-2023 20:11,301,,Tue
ANTARANG,23-05-2023 15:21,80,,Tue
ANTARANG,08-09-2022 01:57,195,,Thu
SOUTHERN EXPRESS,21-02-2023 23:51,229,,Tue
ANTARANG,28-03-2023 17:38,34,,Tue
ANTARANG,09-08-2022 03:28,190,,Tue
SWARA,28-03-2023 17:04,232,,Tue
SWARA,15-09-2022 06:17,438,,Thu
ANTARANG,24-01-2023 13:02,107,,Tue
SWARA,14-07-2022 17:51,493,,Thu
SWARA,30-03-2023 07:36,380,,Thu
ANTARANG,22-12-2022 05:16,40,,Thu
SWARA,13-06-2023 01:11,88,,Tue
ANTARANG,03-11-2022 20:04,409,,Thu
SOUTHERN EXPRESS,08-11-2022 22:44,279,,Tue
ANTARANG,27-10-2022 16:15,396,,Thu
SOUTHERN EXPRESS,14-03-2023 12:09,367,,Tue
SOUTHERN EXPRESS,18-08-2022 09:16,193,,Thu
ANTARANG,14-07-2022 04:39,225,,Thu
ANTARANG,25-10-2022 15:30,469,,Tue
ANTARANG,26-01-2023 13:19,223,,Thu
SOUTHERN EXPRESS,27-04-2023 20:00,429,,Thu
SOUTHERN EXPRESS,27-09-2022 06:40,184,,Tue
SOUTHERN EXPRESS,26-01-2023 13:22,129,,Thu
SWARA,19-01-2023 18:08,115,,Thu
SOUTHERN EXPRESS,16-02-2023 17:07,431,,Thu
ANTARANG,23-05-2023 08:39,342,,Tue
ANTARANG,20-09-2022 00:38,45,,Tue
SOUTHERN EXPRESS,25-05-2023 18:28,110,,Thu
SWARA,13-10-2022 21:59,139,,Thu
ANTARANG,23-08-2022 15:31,441,,Tue
SOUTHERN EXPRESS,02-02-2023 03:43,249,,Thu
SWARA,27-04-2023 06:29,429,,Thu
ANTARANG,24-11-2022 06:12,469,,Thu
SOUTHERN EXPRESS,17-11-2022 05:41,462,,Thu
SWARA,29-09-2022 08:03,171,,Thu
SOUTHERN EXPRESS,02-08-2022 03:51,419,,Tue
SOUTHERN EXPRESS,24-11-2022 04:56,199,,Thu
ANTARANG,01-09-2022 07:56,289,,Thu
SWARA,07-02-2023 04:07,440,,Tue
ANTARANG,16-08-2022 14:46,55,,Tue
SOUTHERN EXPRESS,26-07-2022 11:56,193,,Tue
ANTARANG,13-06-2023 17:34,123,,Tue
SOUTHERN EXPRESS,15-11-2022 03:26,199,,Tue
SWARA,26-01-2023 17:55,178,,Thu
SOUTHERN EXPRESS,22-11-2022 04:57,224,,Tue
ANTARANG,16-02-2023 22:50,296,,Thu
ANTARANG,15-12-2022 21:24,404,,Thu
SOUTHERN EXPRESS,04-04-2023 10:03,167,,Tue
SWARA,01-06-2023 14:05,329,,Thu
ANTARANG,12-07-2022 02:13,257,,Tue
SWARA,27-10-2022 09:25,425,,Thu
SOUTHERN EXPRESS,06-07-2023 00:09,422,,Thu
ANTARANG,29-06-2023 07:12,137,,Thu
ANTARANG,17-01-2023 13:32,32,,Tue
ANTARANG,09-02-2023 12:08,469,,Thu
SOUTHERN EXPRESS,19-01-2023 21:31,236,,Thu
SOUTHERN EXPRESS,06-07-2023 03:14,337,,Thu
SWARA,13-06-2023 17:04,167,,Tue
SOUTHERN EXPRESS,15-12-2022 23:54,258,,Thu
SOUTHERN EXPRESS,27-09-2022 17:21,149,,Tue
ANTARANG,04-08-2022 03:53,427,,Thu
SOUTHERN EXPRESS,13-12-2022 21:38,305,,Tue
ANTARANG,24-11-2022 14:26,461,,Thu
ANTARANG,28-07-2022 16:25,176,,Thu
SWARA,15-12-2022 02:54,399,,Thu
ANTARANG,12-07-2022 06:23,183,,Tue
ANTARANG,23-02-2023 17:00,399,,Thu
ANTARANG,21-03-2023 01:12,298,,Tue
ANTARANG,08-09-2022 07:52,349,,Thu
SOUTHERN EXPRESS,21-03-2023 17:43,247,,Tue
SOUTHERN EXPRESS,24-01-2023 00:14,500,,Tue
ANTARANG,29-06-2023 16:07,35,,Thu
SOUTHERN EXPRESS,10-11-2022 23:15,361,,Thu
SOUTHERN EXPRESS,04-04-2023 09:16,495,,Tue
ANTARANG,06-09-2022 20:01,479,,Tue
SOUTHERN EXPRESS,08-11-2022 07:51,336,,Tue
SOUTHERN EXPRESS,31-01-2023 12:26,301,,Tue
ANTARANG,09-02-2023 12:56,163,,Thu
SWARA,25-10-2022 19:44,374,,Tue
ANTARANG,02-05-2023 20:11,301,,Tue
ANTARANG,23-05-2023 15:21,80,,Tue
ANTARANG,08-09-2022 01:57,195,,Thu
SOUTHERN EXPRESS,21-02-2023 23:51,229,,Tue
ANTARANG,28-03-2023 17:38,34,,Tue
ANTARANG,09-08-2022 03:28,190,,Tue
SWARA,28-03-2023 17:04,232,,Tue
SWARA,15-09-2022 06:17,438,,Thu
ANTARANG,24-01-2023 13:02,107,,Tue
SWARA,14-07-2022 17:51,493,,Thu
SWARA,30-03-2023 07:36,380,,Thu
ANTARANG,22-12-2022 05:16,40,,Thu
SWARA,13-06-2023 01:11,88,,Tue
ANTARANG,03-11-2022 20:04,409,,Thu
SOUTHERN EXPRESS,08-11-2022 22:44,279,,Tue
ANTARANG,27-10-2022 16:15,396,,Thu
SOUTHERN EXPRESS,14-03-2023 12:09,367,,Tue
SOUTHERN EXPRESS,18-08-2022 09:16,193,,Thu
ANTARANG,14-07-2022 04:39,225,,Thu
ANTARANG,25-10-2022 15:30,469,,Tue
ANTARANG,26-01-2023 13:19,223,,Thu
SOUTHERN EXPRESS,27-04-2023 20:00,429,,Thu
SOUTHERN EXPRESS,27-09-2022 06:40,184,,Tue
SOUTHERN EXPRESS,26-01-2023 13:22,129,,Thu
SWARA,19-01-2023 18:08,115,,Thu
SOUTHERN EXPRESS,16-02-2023 17:07,431,,Thu
ANTARANG,23-05-2023 08:39,342,,Tue
ANTARANG,20-09-2022 00:38,45,,Tue
SOUTHERN EXPRESS,25-05-2023 18:28,110,,Thu
SWARA,13-10-2022 21:59,139,,Thu
ANTARANG,23-08-2022 15:31,441,,Tue
SOUTHERN EXPRESS,02-02-2023 03:43,249,,Thu
SWARA,27-04-2023 06:29,429,,Thu
ANTARANG,24-11-2022 06:12,469,,Thu
SOUTHERN EXPRESS,17-11-2022 05:41,462,,Thu
SWARA,29-09-2022 08:03,171,,Thu
SOUTHERN EXPRESS,02-08-2022 03:51,419,,Tue
SOUTHERN EXPRESS,24-11-2022 04:56,199,,Thu
